mic0_pos_x,mic0_pos_y,mic0_pos_z,mic1_pos_x,mic1_pos_y,mic1_pos_z,mic2_pos_x,mic2_pos_y,mic2_pos_z,mic3_pos_x,mic3_pos_y,mic3_pos_z,config_id,fs_hz,room_dim_x,room_dim_y,room_dim_z,rt60_target_s,is_anechoic,source_pos_x,source_pos_y,source_pos_z,array_center_x_config,array_center_y_config,array_center_z_config,array_center_x_actual,array_center_y_actual,array_center_z_actual,array_orientation_axis,actual_dist_src_to_array_center_m,actual_azimuth_src_to_array_center_deg,angle_deg,actual_elevation_src_to_array_center_deg,num_mics_configured,num_mics_processed,mic_separation_m,rir_file_basename,snr_db,mic_pair,mic_pair_distance_m,tdoa_real_s,tdoa_method,tdoa_estimated_s,tdoa_error_s,tdoa_computation_time_s,doa_estimated_from_pair_deg,tdoa_method_for_avg_doa,doa_array_estimated_deg,doa_array_real_deg,doa_array_error_deg
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_45,48000,10.0,10.0,10.0,3.0,,1.5909610446559124,3.5833504408394035,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_45,90,array_avg_adj_pairs,,,,,,,,phat,87.2681644277937,130.0,-42.73183557220629
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_45,48000,10.0,10.0,10.0,3.0,,1.5909610446559124,3.5833504408394035,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_45,90,array_avg_adj_pairs,,,,,,,,scot,87.2681644277937,130.0,-42.73183557220629
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_45,48000,10.0,10.0,10.0,3.0,,1.5909610446559124,3.5833504408394035,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_45,90,array_avg_adj_pairs,,,,,,,,ml,79.00853947813077,130.0,-50.99146052186923
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,0-1,0.1,-8.029897728135176e-05,cc,-6.25e-05,1.779897728135176e-05,0.02412908399855951,102.37886252165757,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,0-1,0.1,-8.029897728135176e-05,phat,6.25e-05,0.00014279897728135176,0.2614789590006694,77.62113747834243,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,0-1,0.1,-8.029897728135176e-05,scot,6.25e-05,0.00014279897728135176,0.2644867079980031,77.62113747834243,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,0-1,0.1,-8.029897728135176e-05,ml,8.333333333333333e-05,0.0001636323106146851,0.2718142909980088,73.39133264371452,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,0-2,0.2,-0.00017397354745614206,cc,-0.00014583333333333335,2.8140214122808715e-05,0.026779374999023275,104.48367631599653,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,0-2,0.2,-0.00017397354745614206,phat,0.000125,0.00029897354745614206,0.26027691699709976,77.62113747834243,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,0-2,0.2,-0.00017397354745614206,scot,0.000125,0.00029897354745614206,0.26519604100030847,77.62113747834243,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,0-2,0.2,-0.00017397354745614206,ml,0.00014583333333333335,0.0003198068807894754,0.2719940419992781,75.51632368400347,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,0-3,0.30000000000000004,-0.0002803957805228574,cc,-0.0002916666666666667,-1.1270886143809283e-05,0.02510329199867556,109.47966131980044,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,0-3,0.30000000000000004,-0.0002803957805228574,phat,0.00016666666666666666,0.00044706244718952404,0.16168724999806727,79.01479244682005,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,0-3,0.30000000000000004,-0.0002803957805228574,scot,0.00016666666666666666,0.00044706244718952404,0.16543779199855635,79.01479244682005,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,0-3,0.30000000000000004,-0.0002803957805228574,ml,0.00014583333333333335,0.0004262291138561907,0.17328841700145858,80.40189643479674,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,1-2,0.1,-9.36745701747903e-05,cc,-6.25e-05,3.11745701747903e-05,0.025783125001908047,102.37886252165757,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,1-2,0.1,-9.36745701747903e-05,phat,6.25e-05,0.0001561745701747903,0.16045345900056418,77.62113747834243,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,1-2,0.1,-9.36745701747903e-05,scot,6.25e-05,0.0001561745701747903,0.16500804199677077,77.62113747834243,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,1-2,0.1,-9.36745701747903e-05,ml,8.333333333333333e-05,0.00017700790350812365,0.17099679199964157,73.39133264371452,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,1-3,0.2,-0.00020009680324150565,cc,-0.00016666666666666666,3.3430136574838986e-05,0.02475833300195518,106.60866735628548,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,1-3,0.2,-0.00020009680324150565,phat,8.333333333333333e-05,0.000283430136574839,0.25986941600058344,81.78334347770748,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,1-3,0.2,-0.00020009680324150565,scot,8.333333333333333e-05,0.000283430136574839,0.264355584000441,81.78334347770748,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,1-3,0.2,-0.00020009680324150565,ml,0.000125,0.0003250968032415056,0.27025283300099545,77.62113747834243,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,2-3,0.1,-0.00010642223306671535,cc,-6.25e-05,4.3922233066715345e-05,0.02525512500142213,102.37886252165757,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,2-3,0.1,-0.00010642223306671535,phat,4.1666666666666665e-05,0.000148088899733382,0.2609379169989552,81.78334347770748,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,2-3,0.1,-0.00010642223306671535,scot,4.1666666666666665e-05,0.000148088899733382,0.262491500001488,81.78334347770748,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,2-3,0.1,-0.00010642223306671535,ml,8.333333333333333e-05,0.00018975556640004866,0.26990049999949406,73.39133264371452,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,array_avg_adj_pairs,,,,,,,,cc,102.37886252165758,130.0,-27.62113747834242
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,array_avg_adj_pairs,,,,,,,,phat,79.00853947813079,130.0,-50.991460521869215
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,array_avg_adj_pairs,,,,,,,,scot,79.00853947813079,130.0,-50.991460521869215
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_130_el_60,48000,10.0,10.0,10.0,3.0,,1.8572123903134603,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,130.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_130_el_60,90,array_avg_adj_pairs,,,,,,,,ml,73.39133264371452,130.0,-56.60866735628548
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,0-1,0.1,-0.0002169199192924548,cc,-8.333333333333333e-05,0.0001335865859591215,0.0255870840010175,106.60866735628548,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,0-1,0.1,-0.0002169199192924548,phat,-6.25e-05,0.0001544199192924548,0.2618116250014282,102.37886252165757,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,0-1,0.1,-0.0002169199192924548,scot,-6.25e-05,0.0001544199192924548,0.2649916249974922,102.37886252165757,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,0-1,0.1,-0.0002169199192924548,ml,6.25e-05,0.0002794199192924548,0.27168800000072224,77.62113747834243,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,0-2,0.2,-0.0004402276499871144,cc,-0.00016666666666666666,0.0002735609833204477,0.02587758300069254,106.60866735628548,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,0-2,0.2,-0.0004402276499871144,phat,-0.00014583333333333335,0.000294394316653781,0.2643008750019362,104.48367631599653,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,0-2,0.2,-0.0004402276499871144,scot,-0.00014583333333333335,0.000294394316653781,0.26424254100129474,104.48367631599653,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,0-2,0.2,-0.0004402276499871144,ml,0.000125,0.0005652276499871144,0.27019204099997296,77.62113747834243,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,0-3,0.30000000000000004,-0.0006692299183185546,cc,-0.0003333333333333333,0.00033589658498522126,0.024898875002691057,112.40252442926979,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,0-3,0.30000000000000004,-0.0006692299183185546,phat,-0.00022916666666666666,0.0004400632516518879,0.26019020899911993,105.18959280460308,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,0-3,0.30000000000000004,-0.0006692299183185546,scot,-0.00022916666666666666,0.0004400632516518879,0.26623995900081354,105.18959280460308,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,0-3,0.30000000000000004,-0.0006692299183185546,ml,0.00010416666666666667,0.0007733965849852213,0.27019975000075647,83.15999641484795,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,1-2,0.1,-0.00022330773069465955,cc,-0.00010416666666666667,0.00011914106402799287,0.025270209000154864,110.93396086773738,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,1-2,0.1,-0.00022330773069465955,phat,-8.333333333333333e-05,0.0001399743973613262,0.2631486659993243,106.60866735628548,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,1-2,0.1,-0.00022330773069465955,scot,-8.333333333333333e-05,0.0001399743973613262,0.26376854200134403,106.60866735628548,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,1-2,0.1,-0.00022330773069465955,ml,4.1666666666666665e-05,0.0002649743973613262,0.27125100000193925,81.78334347770748,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,1-3,0.2,-0.0004523099990260997,cc,-0.00016666666666666666,0.0002856433323594331,0.024690583999472437,106.60866735628548,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,1-3,0.2,-0.0004523099990260997,phat,-0.00016666666666666666,0.0002856433323594331,0.26139812499968684,106.60866735628548,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,1-3,0.2,-0.0004523099990260997,scot,-0.00016666666666666666,0.0002856433323594331,0.2642941249978321,106.60866735628548,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_3.0_mics_4_az_140_el_0,48000,10.0,10.0,10.0,3.0,,0.9679111137620442,3.785575219373079,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,140.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_3.0_mics_4_az_140_el_0,90,1-3,0.2,-0.0004523099990260997,ml,0.000125,0.0005773099990260997,0.2709427920017333,77.62113747834243,,,,
